id,name
2855937,Ottobeuren
2855984,Ottersweier
2855992,Otterstadt
2856014,Ottersberg
2856024,Otterndorf
2856038,Otterfing
2856042,Otterberg
2856070,Ottenstein
2856073,Ottensoos
2856075,Ottensen
2856085,Ottenhofen
2856086,Ottenhofen
2856107,Ottendorf-Okrilla
2856159,Otisheim
2856162,Otigheim
2856184,Oststeinbek
2856193,Ostseebad Kuehlungsborn
2856197,Ostseebad Boltenhagen
2856198,Ostseebad Binz
2856207,Ostringen
2856213,Ostrhauderfehn
2856278,Osthofen
2856284,Ostheim vor der Rhon
2856330,Osterwieck
2856377,Osterspai
2856390,Osterronfeld
2856405,Osterode am Harz
2856500,Osterholz-Scharmbeck
2856530,Osterhofen
2856629,Ostercappeln
2856637,Osterburken
2856639,Osterburg
2856801,Osteel
2856816,Ostbevern
2856837,Ossmanstedt
2856839,Ossling
2856883,Osnabrueck
2856888,Osloss
2856930,Oschersleben
2856944,Oschatz
2856950,Osburg
2856975,Ortrand
2857011,Ortenburg
2857037,Orsingen-Nenzingen
2857062,Ornbau
2857075,Oerlenbach
2857080,Orlamuende
2857105,Oerel
2857129,Oranienburg
2857134,Oppurg
2857159,Oppenweiler
2857167,Oppenheim
2857172,Oppenau
2857182,Oppach
2857197,Opfingen
2857205,Opfenbach
2857291,Olsberg
2857363,Olfen
2857388,Oldisleben
2857410,Oldenswort
2857451,Oldenburg in Holstein
2857458,Oldenburg
2857472,Olching
2857481,Olbersdorf
2857484,Olbernhau
2857565,Ohringen
2857603,Ohorn
2857610,Ohningen
2857649,Ohlstadt
2857653,Ohlsbach
2857752,Oftersheim
2857753,Ofterschwang
2857756,Ofterdingen
2857765,Offstein
2857770,Offingen
2857798,Offenburg
2857800,Offenberg
2857803,Offenbach an der Queich
2857807,Offenbach
2857810,Offenau
2857847,Oettingen in Bayern
2857900,Oerlinghausen
2857904,Oer-Erkenschwick
2857919,Oelsnitz
2857943,Oelde
2857967,Oedheim
2857970,Oederan
2858071,Oederquart
2858073,Odernheim
2858092,Oderberg
2858103,Odenthal
2858149,Odelzhausen
2858245,Ochtrup
2858253,Ochtendung
2858326,Ochsenhausen
2858333,Ochsenfurt
2858424,Obing
2858426,Obhausen
2858484,Oberwolfach
2858548,Oberwiera
2858586,Oberweissbach
2858729,Oberviechtach
2858763,Obertshausen
2858765,Obertrubach
2858773,Obertraubling
2858787,Oberthulba
2858811,Oberteuringen
2858827,Obertaufkirchen
2858852,Obersussbach
2858906,Oberstenfeld
2858964,Oberstdorf
2858966,Oberstaufen
2858976,Oberstadion
2858999,Obersontheim
2859010,Obersinn
2859077,Oberschwarzach
2859119,Oberschoena
2859129,Oberschneiding
2859147,Oberschleissheim
2859173,Oberscheinfeld
2859234,Oberrot
2859285,Oberriexingen
2859380,Ober-Ramstadt
2859412,Oberporing
2859439,Oberpframmern
2859460,Oberotterbach
2859465,Oberostendorf
2859481,Ober-Olm
2859511,Obernzenn
2859512,Obernzell
2859532,Obernkirchen
2859547,Obernheim
2859562,Obernfeld
2859675,Obernburg am Main
2859678,Obernbreit
2859733,Obermoschel
2859739,Ober-Morlen
2859772,Obermichelbach
2859800,Obermehler
2859815,Obermassfeld-Grimmenthal
2859826,Obermarchtal
2859843,Oberlungwitz
2859938,Oberleichtersbach
2859970,Langfurth
2860021,Oberkotzau
2860049,Oberkochen
2860282,Oberhof
2860400,Oberhausen-Rheinhausen
2860410,Oberhausen
2860477,Oberharmersbach
2860525,Oberhaching
2860540,Obergunzburg
2860574,Obergriesbach
2860932,Oberelsbach
2861059,Oberdorla
2861094,Oberdischingen
2861131,Oberdachstetten
2861232,Oberboihingen
2861285,Oberbergkirchen
2861358,Oberaula
2861374,Oberaudorf
2861402,Oberasbach
2861422,Oberammergau
2861579,Nussloch
2861599,Nussdorf am Inn
2861603,Nußdorf (Chiemgau)
2861632,Nurtingen
2861650,Nuremberg
2861671,Nunchritz
2861677,Nuembrecht
2861690,Nufringen
2861695,Nudlingen
2861714,Nubbel
2861721,Notzingen
2861733,Nottuln
2861774,Nostorf
2861788,Nossen
2861801,Norvenich
2861802,Nortrup
2861804,Nortorf
2861807,Nortmoor
2861814,Northeim
2861817,Noerten-Hardenberg
2861830,Norheim
2861847,Nordwalde
2861866,Nordstemmen
2861876,North Rhine-Westphalia
2861881,Nordrach
2861914,Noerdlingen
2861919,Nordleda
2861923,Nordkirchen
2861934,Nordhorn
2861939,Nordholz
2861982,Nordhausen
2861988,Nordhastedt
2861990,Nordhalben
2862026,Norderstedt
2862104,Nordenham
2862106,Nordendorf
2862174,Nonnweiler
2862202,Nonnenhorn
2862294,Nohfelden
2862322,Nobitz
2862326,Noebdenitz
2862347,Nittendorf
2862348,Nittenau
2862351,Nittel
2862423,Nikolassee
2862460,Niesky
2862541,Nienstadt
2862620,Nienburg
2862621,Nienburg/Saale
2862640,Niemegk
2862675,Nieheim
2862696,Niederzissen
2862698,Niederzier
2862724,Niederwiesa
2862731,Niederwerth
2862733,Niederwerrn
2862785,Niederviehbach
2862809,Niedertaufkirchen
2862825,Niederstotzingen
2862831,Niederstetten
2862888,Niederschonhausen
2862891,Niederschonenfeld
2862926,Lower Saxony
2862933,Niederrossla
2863012,Niederorschel
2863014,Nieder-Olm
2863031,Niedernwohren
2863046,Niedernhausen
2863083,Niederndodeleben
2863088,Niedernberg
2863095,Niedermurach
2863199,Niederkruchten
2863223,Niederkassel
2863393,Nieder-Gruendau
2863401,Niedergorsdorf
2863428,Niederfuellbach
2863441,Niederfischbach
2863444,Niederfell
2863457,Niedereschach
2863516,Niederdorla
2863517,Niederdorfelden
2863574,Niederbreitbach
2863685,Niedenstein
2863696,Niebuell
2863711,Nideggen
2863712,Nidderau
2863716,Nidda
2863732,Nickenich
2863765,Neverin
2863782,Neuzelle
2863786,Neu Zauche
2863795,Neu Wulmstorf
2863840,Neuwied
2863876,Neuweiler
2863941,Neu-Ulm
2863950,Neutrebbin
2863953,Neutraubling
2864005,Neustrelitz
2864034,Neustadt in Holstein
2864036,Neustadt-Glewe
2864053,Neustadt bei Coburg
2864054,Neustadt
2864057,Neustadt an der Aisch
2864058,Neustadt am Ruebenberge
2864059,Neustadt am Rennsteig
2864060,Neustadt am Main
2864072,Neue Neustadt
2864089,Neustadt in Sachsen
2864098,Neustadt Vogtland
2864118,Neuss
2864131,Neusorg
2864141,Neusitz
2864216,Neuschonau
2864265,Neusalza-Spremberg
2864276,Neuruppin
2864324,Neureichenau
2864356,Neupotz
2864387,Neuotting
2864425,Neunkirchen
2864435,Neunkirchen
2864468,Neunburg vorm Wald
2864475,Neumuenster
2864547,Neumarkt-Sankt Veit
2864549,Neumarkt in der Oberpfalz
2864558,Neumark
2864577,Neulussheim
2864613,Neulewin
2864616,Neuler
2864695,Neukoelln
2864705,Neukloster
2864728,Neukirchen beim Heiligen Blut
2864730,Neukirchen-Balbini
2864761,Neukirchen
2864771,Neukirch/Lausitz
2864778,Neukieritzsch
2864806,Neukalen
2864820,Neu Isenburg
2864826,Neuhutten
2864882,Neuhof an der Zenn
2865053,Neuhaus-Schierschnitz
2865086,Neuhausen auf den Fildern
2865098,Neuhausen
2865123,Neuhaeusel
2865129,Neuhaus an der Pegnitz
2865133,Neuhaus am Rennweg
2865134,Neuhaus am Inn
2865219,Neuharlingersiel
2865223,Neuhardenberg
2865293,Neugersdorf
2865325,Neufraunhofen
2865341,Neuffen
2865376,Neufahrn bei Freising
2865553,Neuental
2865560,Neuenstadt am Kocher
2865575,Neuensalz
2865592,Neuenrade
2865603,Neuenmarkt
2865798,Neuendettelsau
2865812,Neuenburg
2865813,Neuenburg am Rhein
2865906,Neudrossenfeld
2866009,Neudietendorf
2866022,Neudenau
2866046,Neu Darchau
2866070,Neuburg an der Donau
2866086,Neubulach
2866087,Neubukow
2866135,Neubrandenburg
2866174,Neubiberg
2866175,Neubeuern
2866280,Neu-Anspach
2866304,Netzschkau
2866333,Nettetal
2866336,Nettersheim
2866375,Netphen
2866416,Nesselwang
2866466,Neschwitz
2866473,Nersingen
2866486,Neresheim
2866516,Nennslingen
2866523,Nennhausen
2866561,Nellingen
2866593,Neidlingen
2866606,Neidenstein
2866751,Neckarzimmern
2866753,Neckarwestheim
2866755,Neckartenzlingen
2866757,Neckartailfingen
2866758,Neckarsulm
2866759,Neckarsteinach
2866773,Neckargerach
2866774,Neckargemund
2866779,Neckarbischofsheim
2866793,Nebra
2866810,Nebelschuetz
2866861,Naunhof
2866906,Naumburg
2866930,Nauen
2866942,Nattheim
2866990,Nastaetten
2867066,Narsdorf
2867098,Nanzdietschweiler
2867112,Nandlstadt
2867120,Namborn
2867127,Nalbach
2867146,Nahrendorf
2867164,Nagold
2867229,Nackenheim
2867262,Nabburg
2867274,Mylau
2867310,Mutterstadt
2867335,Mutlangen
2867431,Murrhardt
2867445,Murnau am Staffelsee
2867492,Muenzenberg
2867511,Muenster-Sarmsheim
2867514,Muenstermaifeld
2867520,Munsterhausen
2867543,Muenster
2867548,Munster
2867560,Munsingen
2867561,Munsing
2867571,Munnerstadt
2867582,Munkbrarup
2867608,Munderkingen
2867613,Hannoversch Muenden
2867616,Mundelsheim
2867627,Munchweiler an der Alsenz
2867633,Muenchsteinach
2867637,Munchsmunster
2867673,Muenchhausen
2867707,Muenchenbernsdorf
2867714,Munich
2867723,Muencheberg
2867726,Munchberg
2867753,Mulsen
2867763,Muellrose
2867770,Mullheim
2867838,Muelheim
2867847,Mulfingen
2867888,Muehltroff
2867929,Muehl Rosin
2867953,Muhlingen
2867985,Muehlheim am Main
2867993,Stuttgart Muehlhausen
2867996,Muehlhausen
2868004,Muhlhausen
2868222,Muehlen Eichsen
2868506,Muehldorf
2868531,Muehlberg
2868782,Muhlau
2868788,Muhlacker
2868807,Muggensturm
2868842,Muegeln
2868861,Muden
2868867,Mudau
2868933,Muecheln
2868967,Motzingen
2868968,Motzing
2868986,Mottingen
2869019,Mossingen
2869053,Moser
2869120,Mosbach
2869196,Morsbach
2869221,Morlenbach
2869257,Moringen
2869325,Moosthenning
2869361,Moosinning
2869627,Moorrege
2869682,Moorenweis
2869732,Monzingen
2869746,Montabaur
2869751,Monsheim
2869752,Monsheim
2869756,Monschau
2869783,Monkeberg
2869791,Monheim am Rhein
2869792,Monheim
2869808,Moenchweiler
2869823,Monchsroth
2869847,Monchsdeggingen
2869882,Moenchhagen
2869891,Moenchenholzhausen
2869894,Moenchengladbach
2869908,Monchberg
2869934,Momlingen
2869936,Mombris
2869964,Molschleben
2869994,Moelln
2870025,Moellenhagen
2870079,Molfsee
2870094,Molbergen
2870110,Moisburg
2870143,Mohrendorf
2870194,Moglingen
2870202,Mogglingen
2870212,Mogendorf
2870221,Moers
2870233,Moedingen
2870266,Mockrehna
2870269,Mockmuhl
2870278,Moeckern
2870310,Moabit
2870312,Mixdorf
2870315,Mitwitz
2870318,Mittweida
2870355,Mitterteich
2870359,Mitterskirchen
2870435,Mitterfels
2870482,Mittenwald
2870490,Mittenaar
2870687,Mittelherwigsdorf
2870743,Mitteleschenbach
2870795,Mittelbiberach
2870911,Mittegrossefehn
2870936,Mistelgau
2870996,Mintraching
2871020,Minfeld
2871039,Minden
2871045,Mindelheim
2871071,Gross Miltzow
2871079,Miltenberg
2871082,Miltach
2871100,Milmersdorf
2871130,Mildstedt
2871142,Mildenau
2871173,Mietingen
2871198,Miesbach
2871266,Mickhausen
2871279,Michendorf
2871284,Michelstadt
2871287,Michelsneukirchen
2871326,Michelfeld
2871342,Michelbach an der Bilz
2871437,Meuselwitz
2871486,Metzingen
2871535,Mettmann
2871538,Mettlach
2871540,Mettingen
2871573,Metten
2871591,Metelen
2871609,Messkirch
2871636,Messel
2871654,Mesekenhagen
2871668,Meschede
2871675,Merzig
2871680,Merzhausen
2871690,Merzen
2871703,Merzalben
2871707,Merxheim
2871716,Mertingen
2871719,Mertesdorf
2871736,Merseburg
2871790,Merklingen
2871803,Merkendorf
2871813,Mering
2871829,Merenberg
2871831,Merdingen
2871832,Merchweiler
2871835,Merching
2871845,Meppen
2871884,Menteroda
2871889,Menslage
2871950,Mengkofen
2871953,Mengerskirchen
2871958,Mengersgereuth-Haemmern
2871964,Mengen
2871979,Mendig
2871983,Menden
2871990,Memmingerberg
2871992,Memmingen
2872003,Memmelsdorf
2872028,Melsungen
2872047,Mellrichstadt
2872073,Mellenbach-Glasbach
2872079,Melle
2872100,Meldorf
2872102,Melchow
2872126,Meitingen
2872149,Meissenheim
2872155,Meissen
2872173,Meisenheim
2872225,Meiningen
2872237,Meinerzhagen
2872347,Meiderich
2872362,Mehrstetten
2872377,Mehring
2872390,Mehren
2872417,Mehlmeisel
2872428,Mehlingen
2872486,Meersburg
2872504,Meerbusch
2872519,Meerane
2872557,Medebach
2872559,Meddersheim
2872580,Meckesheim
2872582,Meckenheim
2872583,Meckenheim
2872585,Meckenbeuren
2872600,Mechterstaedt
2872611,Mechernich
2872649,Mayen
2872670,Maxhutte-Haidhof
2872686,Maxdorf
2872697,Mauth
2872775,Maulburg
2872777,Maulbronn
2872807,Mauern
2872815,Mauer
2872955,Mastershausen
2872962,Massweiler
2872972,Massing
2872980,Masserberg
2872996,Massenbachhausen
2873011,Massbach
2873022,Maselheim
2873056,Marzling
2873074,Marzahn
2873080,Marxheim
2873122,Martinshohe
2873126,Martinsheim
2873153,Martfeld
2873211,Marsberg
2873220,Marquartstein
2873224,Marpingen
2873228,Maroldsweisach
2873234,Marnheim
2873251,Marloffstein
2873263,Marl
2873278,Marktzeuln
2873280,Markt Wald
2873283,Marktsteft
2873285,Markt Schwaben
2873286,Marktschorgast
2873287,Marktschellenberg
2873288,Markt Rettenbach
2873289,Marktredwitz
2873291,Marktoberdorf
2873292,Markt Nordheim
2873295,Marktleuthen
2873296,Marktleugast
2873298,Marktl
2873300,Markt Indersdorf
2873301,Marktheidenfeld
2873302,Marktgraitz
2873304,Markt Erlbach
2873307,Marktbreit
2873309,Markt Berolzheim
2873310,Marktbergel
2873318,Marksuhl
2873331,Markranstaedt
2873340,Markneukirchen
2873343,Marklohe
2873344,Marklkofen
2873352,Markkleeberg
2873356,Markisches Viertel
2873369,Markgroningen
2873427,Markdorf
2873574,Marienheide
2873581,Marienhafe
2873589,Marienfelde
2873606,Mariendorf
2873632,Marienberg
2873701,Margetshochheim
2873759,Marburg an der Lahn
2873776,Marbach am Neckar
2873852,Mansfeld
2873891,Mannheim
2873992,Manching
2874000,Mamming
2874006,Mammendorf
2874028,Malterdingen
2874039,Malsfeld
2874042,Malschwitz
2874070,Malliss
2874104,Malgersdorf
2874111,Malente
2874122,Malchow
2874127,Malching
2874131,Malchin
2874157,Maitenbeth
2874225,Mainz
2874230,Maintal
2874231,Mainstockheim
2874239,Mainleus
2874246,Mainhardt
2874252,Mainburg
2874254,Mainbernheim
2874263,Mainaschaff
2874282,Maikammer
2874319,Maierhofen
2874509,Magstadt
2874545,Magdeburg
2874642,Machern
2874695,Lychen
2874728,Lutzerath
2874747,Luetzen
2874832,Lutter am Barenberge
2874902,Lutjensee
2874978,Lustadt
2875023,Lurup
2875060,Lupburg
2875067,Lunzenau
2875107,Luenen
2875115,Lueneburg
2875130,Lunden
2875183,Luisenthal
2875282,Luegde
2875286,Lugau
2875330,Ludwigsstadt
2875343,Ludwigslust
2875376,Ludwigshafen am Rhein
2875379,Ludwigsfelde
2875392,Ludwigsburg
2875417,Luedinghausen
2875427,Ludersfeld
2875456,Luder
2875457,Luedenscheid
2875484,Luckenwalde
2875509,Luckau
2875512,Lucka
2875542,Luechow
2875558,Luebz
2875559,Luebtheen
2875561,Luebstorf
2875577,Luebow
2875585,Lubmin
2875601,Luebeck
2875623,Luebbenau
2875625,Luebben
2875626,Luebbecke
2875631,Lubars
2875645,Loxstedt
2875656,Loewenstein
2875738,Lottstetten
2875799,Loessnitz
2875815,Lossburg
2875831,Losheim
2875868,Lorzweiler
2875870,Lorup
2875877,Lorsch
2875881,Loerrach
2875978,Lonsee
2875983,Lonnerstadt
2875987,Loeningen
2875989,Longkamp
2876009,Lommatzsch
2876027,Lollar
2876092,Loiching
2876117,Lohsa
2876144,Lohra
2876147,Lohr am Main
2876185,Lohne
2876194,Lohnberg
2876218,Lohmar
2876282,Lohfelden
2876461,Loffingen
2876462,Loffenau
2876484,Lof
2876510,Loddin
2876604,Lochgau
2876682,Loburg
2876708,Lobichau
2876721,Bad Lobenstein
2876755,Loebau
2876787,Litzendorf
2876837,List
2876842,Lissendorf
2876865,Lippstadt
2876952,Linz am Rhein
2877021,Linnich
2877082,Lingenfeld
2877088,Lingen
2877126,Lindow
2877142,Lindlar
2877171,Lindhorst
2877315,Lindenfels
2877525,Lindberg
2877550,Lindau
2877647,Limburgerhof
2877648,Limburg an der Lahn
2877673,Limbach-Oberfrohna
2877709,Lilienthal
2877843,Lienen
2877891,Liebstadt
2877932,Lieberose
2877942,Liebenwalde
2877969,Liebenburg
2877979,Liebenau
2878027,Lichtentanne
2878037,Lichtenstein
2878044,Lichtenrade
2878074,Lichtenfels
2878102,Lichtenberg
2878109,Lichtenberg
2878140,Lichtenau
2878153,Lichte
2878166,Lich
2878234,Leverkusen
2878270,Leutkirch
2878284,Leutesdorf
2878289,Leutershausen
2878308,Leutenberg
2878342,Leupoldsgrun
2878350,Leuna
2878351,Leun
2878375,Leuchtenberg
2878471,Letschin
2878673,Leopoldshohe
2878695,Leonberg
2878702,Lenzkirch
2878755,Lentfohrden
2878773,Lensahn
2878784,Lennestadt
2878824,Lenggries
2878878,Lengefeld
2878879,Lengede
2878881,Lengdorf
2878912,Lemwerder
2878943,Lemgo
2878944,Lemfoerde
2879109,Leisnig
2879139,Leipzig
2879150,Leipheim
2879159,Leinzell
2879185,Leinfelden-Echterdingen
2879200,Leinburg
2879241,Leimen
2879299,Leidersbach
2879315,Leichlingen
2879335,Leibertingen
2879367,Lehrte
2879375,Lehrensteinsfeld
2879381,Lehrberg
2879464,Lehmkuhlen
2879498,Lehmen
2879653,Legden
2879657,Legau
2879685,Leese
2879697,Leer
2879713,Leegebruch
2879795,Lebus
2879832,Lebach
2879846,Lawalde
2879865,Lautrach
2879870,Lautertal
2879892,Lauterhofen
2879895,Lauterecken
2879929,Lauterbach
2879964,Lauter
2880001,Laussnitz
2880002,Laussig
2880077,Laupheim
2880099,Lauingen
2880102,Laugna
2880111,Lauffen am Neckar
2880121,Laufenburg
2880129,Laufen
2880144,Lauf an der Pegnitz
2880146,Laufach
2880150,Lauf
2880184,Lauenbruck
2880189,Lauenau
2880203,Laudenbach
2880204,Laudenbach
2880215,Lauchheim
2880221,Lauchhammer
2880228,Laucha
2880308,Laubach
2880351,Lathen
2880357,Lastrup
2880400,Lasbek
2880425,Lappersdorf
2880498,Lankwitz
2880539,Langweid
2880547,Langwedel
2880565,Langsur
2880597,Langquaid
2880613,Langlingen
2880672,Langgons
2880684,Langewiesen
2880726,Langerwehe
2880758,Langerringen
2880861,Langeoog
2880862,Langenzenn
2880871,Langenwetzendorf
2880913,Langenselbold
2880957,Langenpreising
2880960,Langenorla
2880965,Langenneufnach
2880968,Langenmosen
2880978,Langenlonsheim
2881062,Langenhagen
2881085,Langenfeld
2881094,Langenenslingen
2881128,Langenburg
2881154,Langenbernsdorf
2881259,Langenau
2881263,Langenargen
2881267,Langenaltheim
2881291,Langelsheim
2881402,Langballig
2881477,Landstuhl
2881485,Landshut
2881505,Landsberied
2881509,Landsberg am Lech
2881526,Landolfshausen
2881599,Landesbergen
2881646,Landau in der Pfalz
2881650,Landau an der Isar
2881661,Lamspringe
2881682,Lampertswalde
2881695,Lampertheim
2881764,Lamerdingen
2881767,Lambsheim
2881770,Lambrechtshagen
2881787,Lalling
2881789,Lalendorf
2881857,Laichingen
2881885,Lahr
2881889,Lahnstein
2881921,Laehden
2881939,Lagerdorf
2881956,Lage
2881972,Bad Laer
2881973,Laer
2881980,Ladenburg
2881984,Ladelund
2881991,Ladbergen
2882028,Lachendorf
2882059,Laboe
2882061,Laberweinting
2882087,Laatzen
2882091,Bad Laasphe
2882161,Kyritz
2882167,Kyllburg
2882224,Kutenholz
2882243,Kuesten
2882265,Kusel
2882318,Kurten
2882329,Seiffen
2882331,Kurort Oybin
2882332,Kurort Oberwiesenthal
2882342,Kurnbach
2882347,Kurnach
2882366,Kups
2882375,Kuppenheim
2882399,Kupferzell
2882417,Kupferberg
2882431,Kunzing
2882439,Kuenzelsau
2882440,Kunzell
2882529,Kummersbruck
2882543,Kummerfeld
2882563,Kumhausen
2882575,Kulsheim
2882588,Kulmbach
2882589,Kulmain
2882597,Kuellstedt
2882729,Kuehndorf
2883000,Kuhbach
2883066,Kuddeworde
2883170,Kubschutz
2883236,Kruen
2883270,Krummesse
2883317,Krummennaab
2883410,Krumbach
2883471,Kruft
2883504,Krov
2883552,Krostitz
2883560,Kroeslin
2883580,Kroppenstedt
2883585,Kroeppelshagen-Fahrendorf
2883591,Kropp
2883602,Kroepelin
2883647,Kronshagen
2883749,Kronburg
2883754,Kronberg
2883794,Krolpa
2883986,Kriebstein
2883987,Kriebitzsch
2884026,Kreuzwertheim
2884050,Kreuztal
2884161,Bezirk Kreuzberg
2884245,Kreuzau
2884280,Kreuth
2884344,Kressbronn am Bodensee
2884403,Kremmen
2884451,Kreischa
2884482,Kreiensen
2884509,Krefeld
2884628,Krauthausen
2884667,Krauchenwies
2884761,Kranichfeld
2884850,Krakow am See
2884878,Krailling
2884885,Kraiburg am Inn
2885016,Kraftsdorf
2885070,Kotzting
2885074,Koetzschau
2885165,Kottenheim
2885237,Koethen
2885302,Kosslarn
2885338,Koserow
2885397,Korschenbroich
2885407,Koerperich
2885408,Kornwestheim
2885436,Korner
2885479,Korle
2885656,Kopenick Bezirk
2885657,Berlin Koepenick
2885671,Konzell
2885672,Konz
2885679,Konstanz
2885688,Konradsreuth
2885716,Koennern
2885732,Koenigs Wusterhausen
2885734,Koenigswinter
2885742,Konigswartha
2885746,Konigswalde
2885760,Koenigstein im Taunus
2885800,Koenigslutter am Elm
2885829,Bad Konigshofen im Grabfeld
2885863,Konigshain
2885888,Konigsfeld im Schwarzwald
2885895,Koenigsee
2885898,Konigsdorf
2885908,Konigsbrunn
2885910,Konigsbruck
2885912,Konigsbronn
2885991,Konigheim
2886006,Kongernheim
2886008,Kongen
2886242,Cologne
2886281,Kolln-Reisiek
2886285,Kollnburg
2886363,Koelleda
2886382,Kolkwitz
2886404,Kolitzheim
2886435,Kolbingen
2886446,Kolbermoor
2886832,Kofering
2886839,Koednitz
2886846,Kodersdorf
2886946,Koblenz
2887140,Knittlingen
2887194,Knetzgau
2887290,Kluetz
2887302,Kluesserath
2887380,Kloetze
2887444,Klostermansfeld
2887645,Klipphausen
2887713,Klingenthal
2887736,Klingenberg am Main
2887835,Kleve
2887857,Klettbach
2887987,Klein-Winternheim
2888047,Klein Wanzleben
2888053,Kleinwallstadt
2888309,Klein Roennau
2888411,Kleinostheim
2888436,Klein Nordende
2888523,Kleinmachnow
2888584,Kleinlangheim
2888684,Kleinkahl
2888751,Kleinheubach
2889709,Kleinblittersdorf
2889729,Klein Berssen
2890136,Kladow
2890155,Kitzscher
2890158,Kitzingen
2890199,Kisslegg
2890204,Kissenbruck
2890218,Kisdorf
2890222,Kirtorf
2890278,Kirrweiler
2890314,Kirn
2890322,Kirkel
2890327,Kirchzell
2890328,Kirchzarten
2890336,Kirchweidach
2890344,Kirchwalsede
2890381,Kirchseeon
2890394,Kirchroth
2890420,Kirchlinteln
2890425,Kirchlengern
2890429,Kirchlauter
2890442,Kirchhundem
2890473,Kirchheim unter Teck
2890478,Kirchheimbolanden
2890479,Kirchheim bei Muenchen
2890480,Kirchheim an der Weinstrasse
2890481,Kirchheim am Ries
2890482,Kirchheim am Neckar
2890485,Kirchheim
2890495,Kirchhaslach
2890504,Kirchhain
2890526,Kirchenthumbach
2890527,Kirchentellinsfurt
2890532,Kirchensittenbach
2890544,Kirchenlamitz
2890586,Kirchen
2890592,Kirchehrenbach
2890615,Kirchdorf
2890635,Kirchbrak
2890645,Kirchberg an der Murr
2890646,Kirchberg an der Jagst
2890647,Kirchberg an der Iller
2890660,Kirchberg
2890769,Kirchardt
2890770,Kirchanschoring
2890795,Kippenheim
2890880,Kindelbrueck
2890984,Kieselbronn
2891014,Kierspe
2891122,Kiel
2891175,Kiefersfelden
2891205,Kiedrich
2891258,Kevelaer
2891282,Ketzin
2891300,Kettershausen
2891310,Kettenkamp
2891343,Ketsch
2891480,Kerzenheim
2891524,Kerpen
2891590,Kenzingen
2891621,Kempten (Allgaeu)
2891640,Kempenich
2891643,Kempen
2891668,Kemnath
2891687,Kemmern
2891718,Kemberg
2891742,Kelsterbach
2891750,Kellinghusen
2891834,Kelheim
2891844,Kelbra
2891846,Kelberg
2891951,Kehl
2891973,Kefenrod
2892052,Kaulsdorf
2892078,Kaufering
2892080,Kaufbeuren
2892101,Kaub
2892118,Katzhuette
2892192,Katzenelnbogen
2892485,Kastellaun
2892518,Kassel
2892520,Kasseedorf
2892563,Kasendorf
2892648,Karstaedt
2892652,Karsdorf
2892658,Karsbach
2892786,Karlstadt
2892794,Karlsruhe
2892808,Karlskron
2892810,Karlshuld
2892865,Karlshagen
2892867,Bad Karlshafen
2892874,Karlsfeld
2892980,Karben
2893022,Kappelrodeck
2893023,Kappeln
2893237,Kandern
2893255,Kamsdorf
2893264,Kamp-Lintfort
2893307,Kamp-Bornhofen
2893328,Kammerstein
2893437,Kamenz
2893438,Kamen
2893534,Kaltennordheim
2893544,Kaltenkirchen
2893717,Kallstadt
2893721,Kallmunz
2893792,Kalkhorst
2893868,Kalefeld
2893881,Kalchreuth
2893939,Kalbe
2893983,Kaisheim
2894003,Kaiserslautern
2894007,Kaisersesch
2894014,Kaisersbach
2894245,Kahl am Main
2894375,Kaarst
2894394,Jueterbog
2894456,Juenkerath
2894476,Jungingen
2894553,Juelich
2894569,Juist
2894576,Juehnde
2894617,Judenbach
2894637,Juchen
2894644,Juebek
2894702,Jork
2894737,Joehstadt
2894771,Johanniskirchen
2894814,Johanngeorgenstadt
2894855,Jockgrim
2894884,Joachimsthal
2894897,Jever
2894899,Jevenstedt
2894907,Jetzendorf
2894944,Jestetten
2894945,Jesteburg
2894970,Jesewitz
2894977,Jesenwang
2894982,Jesberg
2894988,Jerxheim
2894998,Jersbek
2895008,Jerichow
2895034,Jengen
2895044,Jena
2895051,Jemgum
2895053,Jembke
2895162,Jarmen
2895189,Janschwalde
2895213,Jandelsbrunn
2895226,Jameln
2895248,Jacobsdorf
2895304,Jagstzell
2895309,Jagsthausen
2895569,Itzehoe
2895574,Ittlingen
2895617,Issum
2895630,Isselburg
2895636,Ispringen
2895638,Isny
2895643,Ismaning
2895669,Iserlohn
2895688,Isenbuttel
2895702,Isen
2895744,Irsee
2895751,Irschenberg
2895771,Irrel
2895863,Ipsheim
2895870,Ippesheim
2895882,Iphofen
2895886,Inzlingen
2895891,Inzigkofen
2895898,Inzell
2895910,Insingen
2895938,Inning am Ammersee
2895946,Innernzell
2895992,Ingolstadt
2895993,Ingoldingen
2896020,Ingelheim am Rhein
2896021,Ingelfingen
2896127,Inchenhofen
2896189,Imsbach
2896263,Immenstaad am Bodensee
2896279,Immenhausen
2896288,Immendingen
2896299,Immelborn
2896468,Ilvesheim
2896476,Ilshofen
2896477,Ilsfeld
2896483,Ilsenburg
2896506,Ilmmunster
2896514,Ilmenau
2896523,Illschwang
2896530,Illmensee
2896546,Illertissen
2896547,Illerrieden
2896613,Ihrlerstein
2896648,Ihlienworth
2896677,Iggingen
2896679,Iggensbach
2896687,Igersheim
2896689,Igensdorf
2896721,Igel
2896724,Ifta
2896727,Iffezheim
2896731,Iffeldorf
2896736,Idstein
2896753,Idar-Oberstein
2896761,Icking
2896768,Ichtershausen
2896776,Ichenhausen
